id,年齢区分,n-3系目標g,n-6系目標g,食物繊維総量目標g,たんぱく質目標g,ナトリウム目標g,カリウム目標mg,カルシウム目標mg,カルシウム最大mg,マグネシウム目標mg,リン目標mg,リン最大mg,鉄目標mg,鉄最大mg,亜鉛目標mg,亜鉛最大mg,銅目標mg,銅最大mg,マンガン目標mg,マンガン最大mg,ヨウ素目標μg,ヨウ素最大μg,セレン目標μg,セレン最大μg,クロム目標μg,クロム最大μg,モリブデン目標μg,モリブデン最大μg,ビタミンA目標量μg,ビタミンA最大μg,ビタミンD目標量μg,ビタミンD最大μg,ビタミンE目標mg,ビタミンE最大mg,ビタミンK目標μg,ビタミンB1目標mg,ビタミンB2目標mg,ナイアシン目標mg,ナイアシン最大mg,ビタミンB6目標mg,ビタミンB6最大mg,ビタミンB12目標μg,葉酸目標μg,葉酸最大μg,パントテン酸目標mg,ビオチン目標μg,ビタミンC目標mg,ニコチンアミド最大
m0005,男性0-5(月),1,4,1,15,0.3,400,200,NA,20,120,NA,1,NA,2,NA,0,NA,0,NA,100,250,15,NA,1,NA,2,NA,300,600,5,25,3,NA,4,0.1,0.3,2,NA,0.2,NA,400,40,NA,4,4,40,NA
m0611,男性6-11(月),1,4,1,25,1.5,700,250,NA,60,260,NA,5,NA,3,NA,0,NA,0.5,NA,130,250,15,NA,1,NA,5,NA,400,600,5,25,4,NA,7,0.2,0.4,3,NA,0.3,NA,500,60,NA,5,5,40,NA
m0102,男性1-2(歳),1,4,1,20,3,900,450,NA,70,500,NA,5,25,3,NA,0,NA,1.5,NA,50,300,10,100,10,NA,10,NA,400,600,3,20,3,150,50,0.5,0.6,6,60,0.5,10,900,90,200,3,20,40,15
m0305,男性3-5(歳),1,6,8,25,3.5,1400,600,NA,100,700,NA,6,25,4,NA,0,NA,1.5,NA,60,400,15,100,10,NA,10,NA,450,700,4,30,4,200,60,0.7,0.8,8,80,0.6,15,1100,110,300,4,20,50,20
m0607,男性6-7(歳),2,8,10,30,4.5,1800,600,NA,130,900,NA,6,30,5,NA,0,NA,2,NA,75,550,15,150,10,NA,15,NA,400,950,5,30,5,300,80,0.8,0.9,9,100,0.8,20,1300,140,400,5,30,60,30
m0809,男性8-9(歳),2,8,11,40,5,2000,650,NA,170,1000,NA,7,35,6,NA,1,NA,2.5,NA,90,700,20,200,10,NA,20,NA,500,1200,5,40,5,350,90,1,1.1,11,150,0.9,25,1600,160,500,6,30,70,35
m1011,男性10-11(歳),2,10,13,45,6,2200,700,NA,210,1100,NA,9,35,7,NA,1,NA,3,NA,110,900,25,250,10,NA,20,NA,600,1500,7,60,6,450,110,1.2,1.4,13,200,1.1,30,1900,190,700,6,40,85,45
m1214,男性12-14(歳),2,11,17,60,7,2400,1000,NA,290,1200,NA,10,40,10,NA,1,NA,4,NA,140,2000,30,350,10,NA,25,NA,800,2100,8,80,7,650,140,1.4,1.6,15,250,1.4,40,2400,240,900,7,50,100,60
m1517,男性15-17(歳),2,13,19,65,7.5,3000,800,NA,360,1200,NA,10,50,12,NA,1,NA,4.5,NA,140,3000,35,400,10,NA,30,NA,900,2500,9,90,7,750,160,1.5,1.7,17,300,1.5,50,2400,240,900,7,50,100,70
m1819,男性18-29(歳),2,11,21,65,7.5,3000,800,2500,340,1000,3000,8,50,11,40,1,7,4,11,130,3000,30,450,10,500,30,600,850,2700,9,100,6,850,150,1.4,1.6,15,300,1.4,55,2400,240,900,5,50,100,80
m3049,男性30-49(歳),2,10,21,65,7.5,3000,750,2500,370,1000,3000,8,50,11,45,1,7,4,11,130,3000,30,450,10,500,30,600,900,2700,9,100,6,900,150,1.4,1.6,15,350,1.4,60,2400,240,1000,5,50,100,85
m5064,男性50-64(歳),2,10,21,65,7.5,3000,750,2500,370,1000,3000,8,50,11,45,1,7,4,11,130,3000,30,450,10,500,30,600,900,2700,9,100,7,850,150,1.3,1.5,14,350,1.4,55,2400,240,1000,6,50,100,85
m6574,男性65-74(歳),2,9,20,60,7.5,3000,750,2500,350,1000,3000,8,50,11,40,1,7,4,11,130,3000,30,450,10,500,30,600,850,2700,9,100,7,850,150,1.3,1.5,14,300,1.4,50,2400,240,900,6,50,100,80
m7599,男性75以上(歳),2,8,20,60,7.5,3000,700,2500,320,1000,3000,7,50,10,40,1,7,4,11,130,3000,30,400,10,500,25,600,800,2700,9,100,7,750,150,1.2,1.3,13,300,1.4,50,2400,240,900,6,50,100,75
f0005,女性0-5(月),1,4,1,15,0.3,400,200,NA,20,120,NA,1,NA,2,NA,0,NA,0,NA,100,250,15,NA,1,NA,2,NA,300,600,5,25,3,NA,4,0.1,0.3,2,NA,0.2,NA,400,40,NA,4,4,40,NA
f0611,女性6-11(月),1,4,1,25,1.5,700,250,NA,60,260,NA,5,NA,3,NA,0,NA,0.5,NA,130,250,15,NA,1,NA,5,NA,400,600,5,25,4,NA,7,0.2,0.4,3,NA,0.3,NA,500,60,NA,5,5,40,NA
f0102,女性1-2(歳),1,4,1,20,3,900,400,NA,70,500,NA,5,20,3,NA,0,NA,1.5,NA,50,300,10,100,10,NA,10,NA,350,600,4,20,3,150,60,0.5,0.5,5,60,0.5,10,900,90,200,4,20,40,15
f0305,女性3-5(歳),1,6,8,25,3.5,1400,550,NA,100,700,NA,6,25,3,NA,0,NA,1.5,NA,60,400,10,100,10,NA,10,NA,500,850,4,30,4,200,70,0.7,0.8,7,80,0.6,15,1100,110,300,4,20,50,20
f0607,女性6-7(歳),1,7,10,30,4.5,1800,550,NA,130,800,NA,6,30,4,NA,0,NA,2,NA,75,550,15,150,10,NA,15,NA,400,1200,5,30,5,300,90,0.8,0.9,8,100,0.7,20,1300,140,400,5,30,60,30
f0809,女性8-9(歳),1,7,11,40,5,2000,750,NA,160,1000,NA,8,35,5,NA,1,NA,2.5,NA,90,700,20,200,10,NA,15,NA,500,1500,6,40,5,350,110,0.9,1,10,150,0.9,25,1600,160,500,5,30,70,35
f1011_n,女性10-11(歳)生理なし,2,8,13,50,6,2000,750,NA,220,1000,NA,9,35,6,NA,1,NA,3,NA,110,900,25,250,10,NA,20,NA,600,1900,8,60,6,450,140,1.1,1.3,10,150,1.1,30,1900,190,700,6,40,85,45
f1011,女性10-11(歳),2,8,13,50,6,2000,750,NA,220,1000,NA,12,35,6,NA,1,NA,3,NA,110,900,25,250,10,NA,20,NA,600,1900,8,60,6,450,140,1.1,1.3,10,150,1.1,30,1900,190,700,6,40,85,45
f1214_n,女性12-14(歳)生理なし,2,9,17,55,6.5,2400,800,NA,290,1000,NA,9,40,8,NA,1,NA,4,NA,140,2000,30,300,10,NA,25,NA,700,2500,10,80,6,600,170,1.3,1.4,14,250,1.3,40,2400,240,900,6,50,100,60
f1214,女性12-14(歳),2,9,17,55,6.5,2400,800,NA,290,1000,NA,12,40,8,NA,1,NA,4,NA,140,2000,30,300,10,NA,25,NA,700,2500,10,80,6,600,170,1.3,1.4,14,250,1.3,40,2400,240,900,6,50,100,60
f1517_n,女性15-17(歳)生理なし,2,9,18,55,6.5,2600,650,NA,310,900,NA,7,40,8,NA,1,NA,3.5,NA,140,3000,25,350,10,NA,25,NA,650,2800,9,90,6,650,150,1.2,1.4,13,250,1.3,45,2400,240,900,6,50,100,65
f1517,女性15-17(歳),2,9,18,55,6.5,2600,650,NA,310,900,NA,11,40,8,NA,1,NA,3.5,NA,140,3000,25,350,10,NA,25,NA,650,2800,9,90,6,650,150,1.2,1.4,13,250,1.3,45,2400,240,900,6,50,100,65
f1829_n,女性18-29(歳)生理なし,2,8,18,50,6.5,2600,650,2500,270,800,3000,7,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,650,2700,9,100,5,650,150,1.1,1.2,11,250,1.1,45,2400,240,900,5,50,100,65
f1829,女性18-29(歳),2,8,18,50,6.5,2600,650,2500,270,800,3000,11,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,650,2700,9,100,5,650,150,1.1,1.2,11,250,1.1,45,2400,240,900,5,50,100,65
f3049_n,女性30-49(歳)生理なし,2,8,18,50,6.5,2600,650,2500,290,800,3000,7,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,700,2700,9,100,6,700,150,1.1,1.2,12,250,1.1,45,2400,240,1000,5,50,100,65
f3049,女性30-49(歳),2,8,18,50,6.5,2600,650,2500,290,800,3000,11,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,700,2700,9,100,6,700,150,1.1,1.2,12,250,1.1,45,2400,240,1000,5,50,100,65
f5064_n,女性50-64(歳)生理なし,2,8,18,50,6.5,2600,650,2500,290,800,3000,7,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,700,2700,9,100,6,700,150,1.1,1.2,11,250,1.1,45,2400,240,1000,5,50,100,65
f5064,女性50-64(歳),2,8,18,50,6.5,2600,650,2500,290,800,3000,11,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,700,2700,9,100,6,700,150,1.1,1.2,11,250,1.1,45,2400,240,1000,5,50,100,65
f6574,女性65-74(歳),2,8,17,50,6.5,2600,650,2500,280,800,3000,6,40,8,35,1,7,3.5,11,130,3000,25,350,10,500,25,500,700,2700,9,100,7,650,150,1.1,1.2,11,250,1.1,40,2400,240,900,5,50,100,65
f7599,女性75以上(歳),2,7,17,50,6.5,2600,600,2500,260,800,3000,6,40,8,30,1,7,3.5,11,130,3000,25,350,10,500,25,500,650,2700,9,100,7,650,150,0.9,1,10,250,1.1,40,2400,240,900,5,50,100,60
preg1829_early,妊婦初期-28週まで18-29歳,2,9,18,50,6.5,2600,650,2500,310,800,3000,9,40,10,35,1,7,3.5,11,240,3000,30,350,10,500,25,500,650,2700,9,100,5,650,150,1.3,1.5,11,250,1.3,40,2800,480,900,5,50,10,65
preg3049_early,妊婦初期-28週まで30-49歳,2,9,18,50,6.5,2600,650,2500,330,800,3000,9,40,10,35,1,7,3.5,11,240,3000,30,350,10,500,25,500,700,2700,9,100,6,700,150,1.3,1.5,12,250,1.3,40,2800,480,1000,5,50,100,65
preg1829_late,妊婦28週以降18-29歳,2,9,18,75,6.5,2600,650,2500,310,800,3000,22,40,10,35,1,7,3.5,11,240,3000,30,350,10,500,25,500,730,2700,9,100,5,650,150,1.3,1.5,11,250,1.3,40,2800,480,900,5,50,100,65
preg3049_late,妊婦28週以降30-49歳,2,9,18,75,6.5,2600,650,2500,330,800,3000,22,40,10,35,1,7,3.5,11,240,3000,30,350,10,500,25,500,780,2700,9,100,6,700,150,1.3,1.5,12,250,1.3,40,2800,480,1000,5,50,100,65
bf1829,授乳中18-29歳,2,9,18,70,6.5,2600,650,2500,270,800,3000,9,40,12,35,1,7,3.5,11,270,3000,45,350,10,500,28,500,950,2700,9,100,7,650,150,1.3,1.8,14,250,1.4,40,3200,340,900,6,50,100,65
bf3049,授乳中30-49歳,2,9,18,70,6.5,2600,650,2500,290,800,3000,9,40,12,35,1,7,3.5,11,270,3000,45,350,10,500,28,500,1000,2700,9,100,7,700,150,1.3,1.8,15,250,1.4,40,3200,340,1000,6,50,100,65